Unnamed: 0,Season,DayNum,WTeamID,LTeamID,WScore,LScore,team1Id,team2Id,y,winnerTeamId,team1Name,team2Name,team1_Seed,team2_Seed,ARate_diff,Active Coaching Length Index_diff,AdjDE_diff,AdjEM_diff,AdjOE_diff,AdjTempo_diff,Adjusted Defensive Efficiency_diff,Adjusted Defensive Efficiency Rank_diff,Adjusted Offensive Efficiency_diff,Adjusted Offensive Efficiency Rank_diff,Adjusted Temo_diff,Adjusted Tempo Rank_diff,BlockPct_diff,DE_diff,Def2PtFG_diff,Def3PtFG_diff,DefFT_diff,FG2Pct_diff,FG3Pct_diff,FG3Rate_diff,FTPct_diff,FTRate_diff,OE_diff,ORPct_diff,Off2PtFG_diff,Off3PtFG_diff,OffFT_diff,OppARate_diff,OppBlockPct_diff,OppFG2Pct_diff,OppFG3Pct_diff,OppFG3Rate_diff,OppFTPct_diff,OppStlRate_diff,Pre-Tournament.AdjDE_diff,Pre-Tournament.AdjEM_diff,Pre-Tournament.AdjOE_diff,Pre-Tournament.AdjTempo_diff,Pre-Tournament.DE_diff,Pre-Tournament.OE_diff,Pre-Tournament.RankAdjDE_diff,Pre-Tournament.RankAdjEM_diff,Pre-Tournament.RankAdjOE_diff,Pre-Tournament.RankAdjTempo_diff,Pre-Tournament.RankDE_diff,Pre-Tournament.RankOE_diff,Pre-Tournament.RankTempo_diff,Pre-Tournament.Tempo_diff,RankARate_diff,RankAdjDE_diff,RankAdjEM_diff,RankAdjOE_diff,RankAdjTempo_diff,RankBlockPct_diff,RankDE_diff,RankDef2PtFG_diff,RankDef3PtFG_diff,RankDefFT_diff,RankFG2Pct_diff,RankFG3Pct_diff,RankFG3Rate_diff,RankFTPct_diff,RankFTRate_diff,RankOE_diff,RankORPct_diff,RankOff2PtFG_diff,RankOff3PtFG_diff,RankOffFT_diff,RankOppARate_diff,RankOppBlockPct_diff,RankOppFG2Pct_diff,RankOppFG3Pct_diff,RankOppFG3Rate_diff,RankOppFTPct_diff,RankOppStlRate_diff,RankStlRate_diff,RankTOPct_diff,RankTempo_diff,RankeFGPct_diff,Raw Defensive Efficiency_diff,Raw Defensive Efficiency Rank_diff,Raw Offensive Efficiency_diff,Raw Offensive Efficiency Rank_diff,Raw Tempo_diff,Raw Tempo Rank_diff,Seed_diff,StlRate_diff,TOPct_diff,Tempo_diff,eFGPct_diff,teamFgPct,teamThreePtPct,teamFtPct,teamEFgPct,teamAstTo,oppFgPct,oppThreePtPct,oppFtPct,oppEFgPct,oppAstTo,fgPctDiff,threePtPctDiff,ftPctDiff,eFgPctDiff,astToDiff
1287,2024,134,1447,1224,71,68,1224,1447,0,1447,Howard,Wagner,16,16,1.1741101019330031,3.0,7.578000000000003,1.614139999999999,9.1909,6.252900000000004,7.5,157,9.199999999999989,-140,6.199999999999996,-202,0.16105989012798,6.497999999999991,1.6251314668594006,-4.9173175520292,3.2921860851697997,5.956501460588697,5.001659959864895,1.2512157990442958,5.141985416579203,15.642047617033803,8.550700000000006,4.668572838967901,-5.064635137475896,-1.3243606896052995,6.3889958270812,-10.984474241355002,1.725949382625151,-0.109699506469802,4.005319100322598,-7.6214645150094995,1.2796459325540042,0.0300630675074195,7.873999999999995,1.831570000000001,9.704999999999998,6.285000000000004,7.862800000000007,8.918599999999998,163.0,-17.0,-142.0,-198.0,203.0,-165.0,-230.0,6.598100000000002,-18,157,-17,-140,-202,-8,172,-69,171,-170,-123,-243,-36,-211,-329,-165,-124,120,32,-268,-246,113,-5,206,-244,41,283,72,259,-220,-233,6.5,172,8.600000000000009,-165,6.299999999999997,-220,0,-0.0070536880427,5.562359559491499,6.31430000000001,6.624254662325001,38.6,29.2,81.0,44.7,1.9,46.0,42.9,58.3,52.7,1.6,-7.4,-13.7,22.7,-8.0,0.3
1288,2024,135,1160,1129,60,53,1129,1160,0,1160,Boise State,Colorado,10,10,-11.189726228492106,0.0,-1.9305999999999983,-3.0679000000000016,-4.999000000000009,-0.9761000000000024,-1.8999999999999917,-20,-5.0,43,-1.0,74,1.27467505157375,-1.9320000000000024,-1.8223249365786032,-1.290648711149,3.1129736477273973,-3.1748188405796967,-4.900329487480995,8.761135999699299,-4.280215053763399,0.0148510880606025,-3.286000000000002,1.1252956243503969,-6.036982793194895,5.602581730270099,0.4344010629247989,4.0978757584639,1.8719806763284907,1.5095022577804968,-1.522738073142797,1.5052005033697995,1.5797317436661018,-0.0201291588533342,-1.4904999999999973,-2.0853,-3.575000000000003,-0.7205000000000013,-1.0499999999999972,-2.416000000000011,-13.0,13.0,27.0,58.0,-20.0,29.0,141.0,-2.501100000000008,230,-20,20,43,74,-41,-42,51,38,-154,111,151,-203,82,-1,39,-27,184,-158,-24,73,127,73,-45,65,102,-207,-1,-113,145,137,-1.9000000000000057,-42,-3.1999999999999886,39,-2.5999999999999943,145,0,0.0001235430135887,-1.6674481004406978,-2.653499999999994,-4.406802274837204,34.3,11.1,83.3,35.8,0.4,51.2,36.4,85.5,57.1,1.9,-16.9,-25.3,-2.2,-21.3,-1.5
1289,2024,135,1212,1286,88,81,1212,1286,0,1212,Grambling,Montana State,16,16,-7.581077116711299,6.0,-1.003999999999991,-2.43928,-3.442999999999998,-4.120100000000008,-1.0,-18,-3.4000000000000057,62,-4.200000000000003,227,2.5018887902367397,-2.293999999999997,-2.058882704043896,2.4168399168399013,-0.357957212795899,-6.623969251736099,-2.6966468601942,-12.6989457144305,-2.0172378741025057,8.208981702063003,-7.434000000000012,7.623715947890599,6.070778883060399,-11.230170216671503,5.159391333611097,9.6933903828237,-0.0460917700924099,-5.2183000336398,1.5797788309636047,-0.4687152906330993,1.0317979197622975,0.0259689377069899,-0.125,-3.9088,-4.033200000000008,-3.970500000000001,-2.826999999999998,-7.467400000000012,-1.0,54.0,63.0,218.0,-83.0,129.0,168.0,-2.950500000000005,111,-18,36,62,227,-135,-66,71,-62,22,252,141,276,101,-206,131,-157,-185,269,-246,248,-4,-229,109,-8,68,249,23,172,168,239,-2.299999999999997,-66,-7.5,131,-3.0,168,0,-0.0065780488540779,3.383745165374201,-3.014700000000005,-6.0634725530944,43.8,31.8,75.8,46.7,1.4,51.7,43.3,53.3,62.9,1.8,-7.9,-11.5,22.5,-16.2,-0.4
1290,2024,136,1112,1253,85,65,1112,1253,1,1112,Arizona,Long Beach State,2,15,4.1853460892606975,3.0,-13.818399999999995,26.799136,12.980999999999996,0.7391000000000076,-13.799999999999995,-193,12.900000000000006,-143,0.7000000000000028,-8,-2.950254108850439,-8.3951,6.810300884355407,-4.205902824170103,-2.604398060185199,5.099343725421896,5.698107923616803,5.319306240931898,0.8491311216429978,-1.4406595790843966,11.300999999999988,2.3987040397067005,-3.7208320358584,6.086761917217398,-2.3659298813590013,-6.997850180641294,2.30198945319048,-1.9938763328739952,-2.2015684826996,-5.7818026441808,-1.1888389246879996,-0.0012485437934778,-13.253799999999998,26.6416405,13.387999999999993,0.5811999999999955,-8.177399999999992,11.567000000000007,-198.0,-157.0,-139.0,-11.0,-168.0,-149.0,-23.0,1.4643999999999977,-48,-193,-159,-143,-8,121,-170,-197,78,128,-186,-288,-68,-35,27,-160,-35,75,-83,113,-119,112,-78,-150,-137,-72,-15,-34,-85,-18,-236,-8.400000000000006,-170,11.299999999999995,-160,1.3000000000000114,-18,-13,0.007251025936146,-1.156107088351099,1.2967000000000013,6.096767194619197,43.2,32.1,69.4,50.0,1.6,33.3,17.6,63.6,35.4,0.9,9.9,14.5,5.8,14.6,0.7
1291,2024,136,1166,1103,77,60,1103,1166,1,1166,Akron,Creighton,14,3,-9.5940631976163,-7.0,5.486400000000003,-19.63104,-14.144999999999996,-0.7974999999999994,5.5,74,-14.100000000000009,155,-0.7999999999999972,42,-0.5728630928443392,-0.6340000000000003,-8.2114993106172,2.9441904505259977,5.2673088600912,-4.617058377686796,-5.176703506762401,-6.9245232284848015,-6.378857849446092,8.054854640240201,-8.890999999999991,3.0446251129177995,4.7319435355707,-8.890791810788098,4.1588482752174,4.7170337895095,-1.2802139091595093,5.279343382393101,-1.5844817685903043,8.928168532879496,-9.1823843939127,0.0006451768262445,5.357299999999995,-18.46453,-13.107,-1.119799999999998,-0.9294000000000012,-8.548000000000002,73.0,105.0,151.0,60.0,-21.0,104.0,61.0,-1.184999999999988,194,74,111,155,42,34,-21,59,-85,-98,31,265,65,149,-173,113,-114,-136,148,-149,45,-107,179,-57,162,-306,8,-69,110,42,117,-0.6000000000000085,-21,-8.899999999999991,113,-0.8999999999999915,42,11,0.025221332193709,1.6121725758193008,-0.9069000000000074,-5.652102241405494,37.9,21.4,66.7,42.4,2.0,45.3,45.6,85.1,55.3,1.3,-7.4,-24.2,-18.4,-12.9,0.7
1292,2024,136,1173,1305,63,60,1173,1305,1,1173,Dayton,Nevada,7,10,0.0658716443957985,2.0,1.788800000000009,0.8852000000000011,2.674999999999997,-2.2918999999999983,1.8000000000000114,25,2.700000000000003,-17,-2.299999999999997,99,-0.1092036763389998,2.119,3.716216007755001,1.994043046302501,-5.710259054057499,0.9106449106449048,3.5334035334035008,10.606983780149498,1.909034671353496,-8.307452625252502,1.5819999999999936,-1.017285445251602,-7.555122450586602,11.484171982045904,-3.9290495314591993,-4.553755832632099,3.50401450401455,-0.4884469004053002,0.4461306549685986,-0.933520722685401,2.722435895049188,0.0160126338001319,2.5426999999999964,0.4795999999999978,3.0220000000000056,-2.4509999999999934,2.132000000000005,2.1200000000000045,51.0,-4.0,-22.0,102.0,45.0,-17.0,82.0,-2.473799999999997,-3,25,-8,-17,99,5,50,-134,-48,220,-32,-39,-242,-82,73,-13,36,162,-264,138,-109,238,-21,14,-18,168,121,62,41,78,-48,2.1000000000000085,50,1.5999999999999943,-13,-2.200000000000003,78,-3,-0.006289075416133,0.8310516246351991,-2.179000000000002,3.071623029182497,42.9,34.9,86.7,50.0,1.0,43.1,31.8,50.0,49.1,1.1,-0.2,3.1,36.7,0.9,-0.1
1293,2024,136,1182,1140,71,67,1140,1182,0,1182,BYU,Duquesne,6,11,9.621947330052798,0.0,1.9033999999999909,10.766890000000002,12.670000000000002,2.956000000000003,1.9000000000000057,29,12.599999999999994,-144,3.0,-180,-5.07124313705916,-0.8799999999999955,3.327958072969203,-1.7540957398744013,-1.573862333094702,8.0542437894661,0.8572122697069986,11.293358539726704,2.5789925026402045,-7.101245806670896,11.676000000000002,2.930729692549498,-4.443469310861296,8.655012543995795,-4.211543233134499,-5.349637781341606,-3.378928513271449,-0.7341566630923992,0.2486249538027998,-3.412881684522503,-1.1883410588222034,-0.0082979572849146,1.9277999999999904,11.63835,13.565999999999988,2.733900000000005,0.1380000000000052,12.098,20.0,-70.0,-155.0,-166.0,3.0,-174.0,-181.0,3.193000000000012,-91,29,-70,-144,-180,235,-25,-131,52,83,-210,-41,-123,-114,161,-176,-73,95,-121,165,-147,-250,-26,10,-130,-59,-97,193,-138,-178,-193,-0.9000000000000057,-25,11.700000000000005,-176,3.200000000000003,-178,-5,-0.0253836067952663,-2.0959685630169016,3.2227000000000032,4.802784222737799,38.6,33.3,88.2,45.6,1.5,43.6,34.3,76.9,48.7,1.5,-5.0,-1.0,11.3,-3.1,0.0
1294,2024,136,1211,1270,86,65,1211,1270,1,1211,Gonzaga,McNeese,5,12,1.0954713201903985,24.0,-2.113700000000009,11.3625,9.248000000000005,2.982800000000012,-2.0999999999999943,-38,9.199999999999989,-59,3.0,-175,-2.81696179736743,3.5186000000000064,10.2453570430568,-6.3906611382505005,-3.854695904806203,6.028423639394504,-2.5189587593729,-2.2007302540209004,2.991365505695697,-9.348735495721602,3.396000000000001,1.3048694854058986,7.734018058418698,-3.6250045206321992,-4.109013537786499,-8.667896943419201,-2.6017769070818497,-1.5137953951035,0.7408543599969022,-11.089345437171495,0.709442491210396,0.0093047044289028,-1.7351000000000028,8.701799999999999,6.965999999999994,3.512199999999993,3.511899999999997,2.242999999999995,-38.0,-45.0,-42.0,-199.0,36.0,-8.0,-175.0,2.981899999999996,-24,-38,-55,-59,-175,111,42,-174,76,193,-87,39,34,-137,217,-11,-28,-157,81,210,-184,-133,-19,59,-214,43,28,147,-2,-151,-31,3.5,42,3.3999999999999915,-11,2.5,-151,-7,-0.0432119404372132,-0.0208549816104,2.489699999999999,2.8258702567090026,53.7,43.6,72.5,60.5,2.0,33.3,22.7,73.7,37.0,1.7,20.4,20.9,-1.2,23.5,0.3
1295,2024,136,1228,1287,85,69,1228,1287,1,1228,Illinois,Morehead State,3,14,-7.248427672955998,7.0,-3.01100000000001,19.37829,16.367000000000004,5.512500000000003,-3.0,-49,16.400000000000006,-120,5.5,-271,-2.678943333208279,3.483000000000004,4.768123115926599,-0.6126986870742002,-4.155424428852399,-0.6756262971731957,-0.4806411194077,-6.582053087084397,2.0327921528100035,6.4928252969166,7.793999999999997,3.743515688113799,3.2971891078491997,-6.7785628362122985,3.4813737283631028,1.4406130268199036,0.0656260048525183,0.9823160977093012,2.295374416787997,-3.315125152344301,-3.658830093316894,-0.0105524276308106,-1.956000000000003,18.51854,16.563000000000002,5.652699999999996,4.488500000000002,8.275000000000006,-27.0,-101.0,-121.0,-279.0,107.0,-66.0,-252.0,4.821899999999999,173,-49,-106,-120,-271,139,93,-72,9,207,15,31,121,-103,-172,-61,-64,-100,161,-187,17,3,17,143,-19,-157,-102,116,-211,-237,9,3.3999999999999915,93,7.799999999999997,-61,4.399999999999992,-237,-11,-0.0245443301588796,-3.2312914399434014,4.436099999999996,-0.5655612280109992,44.6,34.3,64.0,51.7,1.8,40.0,36.7,75.0,48.5,2.3,4.6,-2.4,-11.0,3.2,-0.5
1296,2024,136,1235,1355,82,65,1235,1355,1,1235,Iowa State,South Dakota State,2,15,11.180162610558696,-2.0,-18.638800000000003,23.77938,5.141000000000005,-0.7558999999999969,-18.59999999999999,-174,5.1000000000000085,-76,-0.7999999999999972,48,1.27447351615079,-14.086999999999987,0.6655312588971967,-4.9362777656685,4.2707465067714026,-4.432108786537903,-0.6051832162522004,-8.6484048931624,-1.5707703846564982,5.219478097842998,0.8029999999999973,6.716773794611001,4.044069947127198,-6.936372738766597,2.892302791639501,10.403113382899695,-0.0381540901558707,-2.129907888100199,-3.969567742121999,-1.7329470135440983,-3.5292055797152955,-0.0106003541229231,-18.5277,23.72995,5.201999999999998,-0.5220000000000056,-14.161900000000005,0.3049999999999926,-162.0,-129.0,-79.0,31.0,-150.0,-5.0,-1.0,0.0360000000000013,-226,-174,-130,-76,48,-71,-172,-4,29,-221,121,32,206,68,-151,-21,-202,-117,190,-141,226,-2,-89,-240,-7,-211,-129,-242,-85,9,83,-14.100000000000009,-172,0.7999999999999972,-21,-0.1999999999999886,9,-13,0.0664091107603418,-1.2227543982238007,-0.1508999999999929,-3.226989495811104,45.9,48.0,78.3,52.9,2.0,43.4,41.7,81.8,52.8,1.0,2.5,6.3,-3.5,0.1,1.0
1297,2024,136,1242,1359,93,89,1242,1359,1,1242,Kansas,Samford,4,13,8.592694638008801,17.0,-8.008200000000002,7.910000000000002,-0.0979999999999989,-3.679400000000001,-8.0,-102,-0.0999999999999943,2,-3.5999999999999943,80,0.7747865103488998,-0.8440000000000083,-1.416888603817796,4.690258237237998,-3.2733696334203017,-0.2832086290843989,-5.862911368576,-11.426815104670698,0.1523896348234927,-3.7449462079853006,-6.530000000000001,-4.4391926417987015,12.6287698918824,-11.922230776422602,-0.7065391154598011,-2.0839097804414024,-3.9574143790084406,-4.467867998263095,0.7484431689811046,1.2587065481874973,0.7469845337897993,-0.0093856962819234,-9.133200000000002,9.43364,0.3010000000000019,-3.539100000000005,-1.751800000000003,-6.700999999999993,-106.0,-59.0,-4.0,78.0,-41.0,108.0,95.0,-4.152299999999997,-33,-102,-54,2,80,-39,-22,40,-95,168,6,191,254,-10,97,102,157,-309,274,42,-51,-275,-150,63,26,17,-92,93,-84,92,44,-0.8000000000000114,-22,-6.599999999999994,102,-4.1000000000000085,92,-9,-0.0267216098111089,-1.3149546161666985,-4.099499999999992,-3.299206807064301,48.4,37.5,61.1,54.3,1.8,41.1,43.2,56.5,52.1,3.3,7.3,-5.7,4.6,2.2,-1.5
1298,2024,136,1277,1280,69,51,1277,1280,0,1277,Michigan State,Mississippi State,9,8,5.690774769515798,27.0,-2.2308999999999912,3.5159999999999982,1.2849999999999966,-1.740399999999994,-2.200000000000003,-13,1.2999999999999972,-24,-1.7999999999999972,99,2.63885495682848,-0.901299999999992,-2.946795549975498,3.468457279964799,-0.5216617299892974,-2.989185217706897,4.082493651183704,-8.062631635218,3.745649944336805,-8.1434645885982,1.8880000000000048,-5.576824122671599,5.236182267398704,-2.3443087660397026,-2.891873501359001,6.171800947867297,-2.764175921653271,-2.899105583992302,2.8712368082753024,0.4186323652267987,-3.6981925136878,-0.0263859450785259,-1.9522000000000048,2.0548,0.1030000000000086,-1.8739999999999952,-0.6624000000000052,1.4429999999999978,-12.0,-12.0,-3.0,104.0,-19.0,-25.0,140.0,-2.516999999999996,-80,-13,-18,-24,99,-127,-17,89,-107,25,110,-225,174,-86,213,-32,123,-128,61,151,162,-217,-118,93,5,-189,-260,36,-245,130,-18,-0.9000000000000057,-17,1.8999999999999917,-32,-2.299999999999997,130,1,-0.011413808041199,-3.8574055497013,-2.312899999999999,0.1971082322562054,46.9,41.0,76.2,54.0,0.8,37.0,22.2,50.0,42.6,0.9,9.9,18.8,26.2,11.4,-0.1
1299,2024,136,1301,1403,80,67,1301,1403,0,1301,NC State,Texas Tech,11,6,-9.026866841770598,6.0,-1.7075999999999991,-1.422100000000002,-3.1299999999999955,1.2271999999999963,-1.6999999999999886,-27,-3.1000000000000085,21,1.2000000000000028,-82,2.749189236427501,0.4249999999999971,-1.1443079721462013,-1.3867772429124976,2.531085215058699,-1.3826858885452964,-1.4833631118891972,-8.0728262530032,-4.712300081939901,-2.1965111600883027,-2.5859999999999985,-2.1049428530822,7.740546971219196,-6.282212247538698,-1.4583347236806006,2.8455798799757943,-2.421927023026379,-0.782787833057796,1.3049498498988044,-1.8321622466342973,2.124060150375996,-0.0141771178494016,1.930099999999996,-5.488999999999999,-3.558999999999997,1.4196000000000026,1.9269999999999925,-2.2369999999999948,44.0,34.0,24.0,-95.0,59.0,39.0,-109.0,1.690000000000012,198,-27,14,21,-82,-149,17,53,66,-121,57,91,210,102,63,52,82,-233,172,82,73,-199,-38,78,-72,139,-101,-125,-134,-91,93,0.4000000000000057,17,-2.5999999999999943,52,1.2999999999999972,-91,5,0.0155676283883597,-2.6870922669003985,1.3408000000000015,-1.8484106748328983,45.2,33.0,72.8,50.5,1.6,38.7,22.6,85.7,44.4,1.7,6.5,10.4,-12.9,6.1,-0.1
1300,2024,136,1314,1447,90,62,1314,1447,1,1314,North Carolina,Wagner,1,16,-2.9600687228087,1.0,-12.83999999999999,36.18664,23.3459,9.090300000000006,-12.900000000000006,-169,23.3,-315,8.999999999999993,-320,3.0707468856856703,-2.409599999999997,0.5530276351639998,-1.2819027672233003,0.7288751320594002,7.0595586957214,3.6421598497532974,-1.6091543740248042,5.8693230658115,9.832206169662804,16.69770000000001,3.8745593770410975,-0.2851992894384949,-3.776471024301397,4.061670313739899,-18.461538461538503,0.1462160104389305,-5.036090862112502,1.7478437431976026,-5.015709484144303,5.273990223823006,-0.000599475084692,-12.726200000000006,34.7398,22.013000000000005,9.194799999999994,-1.5588999999999942,16.007599999999996,-165.0,-284.0,-310.0,-320.0,-9.0,-284.0,-320.0,8.8917,65,-169,-283,-315,-320,-166,-40,-26,59,-33,-174,-196,44,-231,-252,-291,-105,13,107,-217,-333,14,-184,53,-171,277,-2,95,-74,-314,-216,-2.4000000000000057,-40,16.700000000000003,-291,8.599999999999994,-314,-15,-0.0101768303451484,-1.7740497247754998,8.585100000000004,6.399206343022705,46.0,40.8,83.1,53.8,2.0,46.0,42.9,58.3,52.7,1.6,0.0,-2.1,24.8,1.1,0.4
1301,2024,136,1324,1246,80,76,1246,1324,0,1324,Kentucky,Oakland,3,14,0.8442495069323996,-39.0,-2.700000000000003,15.56642,12.866000000000014,6.194199999999995,-2.6999999999999886,-52,12.900000000000006,-107,6.200000000000003,-236,8.408469388871792,0.409000000000006,-1.293757271827097,-1.7729544332522025,3.0667117050792,3.6711770779433976,5.3442737430168,-3.7969541212565048,2.083241892150994,-0.3531899265294989,8.260999999999996,-1.5021343611422004,2.447380357263498,-1.288237534268703,-1.1591428229948022,-10.3301695855937,0.2114624459234999,-1.130719105249696,-0.6414844997522025,-0.7238205885359008,-2.080956586075999,-0.0007596129181635,-3.088000000000008,17.20702,14.120000000000005,5.989799999999988,0.4639999999999986,8.528999999999996,-59.0,-118.0,-130.0,-223.0,15.0,-64.0,-190.0,5.905600000000007,-17,-52,-108,-107,-236,-257,11,38,39,-152,-113,-85,102,-37,9,-57,55,-72,32,56,-135,16,-44,-39,-10,-133,-5,-43,-70,-201,-99,0.4000000000000057,11,8.200000000000003,-57,5.900000000000006,-201,-11,0.0054114892431114,-1.6254454168691002,5.909099999999995,5.213849895796997,42.6,32.1,75.0,50.0,1.5,38.9,40.9,63.2,49.2,2.4,3.7,-8.8,11.8,0.8,-0.9
1302,2024,136,1332,1376,87,73,1332,1376,0,1332,Oregon,South Carolina,11,6,-9.9670367187408,12.0,-0.0069999999999907,-0.2090999999999994,-0.2169999999999987,4.0824,0.0,-1,-0.2000000000000028,2,4.099999999999994,-156,1.8422658502199205,1.0640000000000072,-3.196797480388298,4.0405776073259005,-0.8437801269375989,1.6925348137814993,-0.0643467926698946,-4.795593577319401,0.7744649436214104,0.2005608604592978,-0.9959999999999952,-4.1908409387223,4.603319607887194,-4.554328015660502,-0.0489915922268018,3.117946708464004,-4.23240817926173,3.5852815128113065,1.1167886592140943,5.453344832409897,-1.0576026843968975,-0.0123007687321965,0.9612000000000052,-1.627000000000001,-0.664999999999992,4.273499999999999,1.4590000000000032,-1.2590000000000003,16.0,6.0,4.0,-157.0,47.0,26.0,-183.0,3.864699999999999,154,-1,1,2,-156,-95,32,112,-131,41,-65,4,121,-36,-11,25,121,-144,127,2,82,-172,154,78,141,-71,-98,-240,-33,-160,-56,1.0999999999999943,32,-1.0,25,3.6000000000000085,-160,5,0.0308953387674214,-0.761615407743399,3.5254000000000048,1.0484777489853985,47.6,37.8,80.0,53.2,1.6,44.6,45.8,63.2,54.5,1.7,3.0,-8.0,16.8,-1.3,-0.1
1303,2024,136,1397,1389,83,49,1389,1397,1,1397,Saint Peter's,Tennessee,15,2,-12.6257998804655,-7.0,11.235899999999988,-29.64129,-18.405900000000003,-5.214700000000008,11.200000000000005,84,-18.39999999999999,278,-5.200000000000003,259,-0.9842636241489,1.7111000000000018,3.837364753431906,-6.121883220568101,2.284518467136301,-8.459999244912602,-1.272107644397401,-9.6885125738986,-3.256577645895206,4.276472777675004,-13.476299999999997,2.400621932486594,2.907397664829098,-6.471071707120302,3.5636740422913,1.618096200819501,3.0601804658889007,2.2017262189428948,0.8566804444030005,-6.226536162064704,-0.5162487966340024,0.0103928567200868,9.854100000000004,-28.29235,-18.438900000000004,-5.2453,0.5142999999999915,-13.105599999999995,73.0,180.0,276.0,259.0,4.0,249.0,272.0,-5.354099999999988,217,84,196,278,259,13,15,-86,218,-30,200,63,228,131,-96,257,-46,-88,177,-119,46,230,23,32,-216,-31,128,20,282,262,205,1.7000000000000028,15,-13.5,257,-5.0,262,13,-0.004758895539284,4.8116770590863,-5.018299999999996,-6.482756415965099,29.1,16.7,68.4,32.7,0.5,40.9,36.4,76.4,48.2,1.8,-11.8,-19.7,-8.0,-15.5,-1.3
1304,2024,136,1400,1161,56,44,1161,1400,1,1400,Colorado State,Texas,10,7,10.00943262745831,4.0,-0.679000000000002,-1.7578999999999994,-2.4369999999999976,-1.3404000000000025,-0.7000000000000028,-3,-2.5,20,-1.3000000000000114,83,-3.5036808393472603,0.811000000000007,0.6195083688783996,0.2858415167591026,-0.9053498856374986,4.052888006693003,-2.4434814285458017,3.4643719308489977,-0.4600550964187988,1.6275359835141003,0.480000000000004,-5.217981465714001,-0.3287338008624019,-0.0491006361362984,0.3778344369987003,0.1729925654385056,-0.6032907363966,0.9513665478364004,-0.5701835263060957,0.7943196843792037,1.5629984051036985,-0.0131042964906128,-1.3471000000000115,-1.8004999999999995,-3.147999999999996,-1.3542000000000058,0.8689999999999998,0.1779999999999972,-24.0,11.0,23.0,74.0,20.0,-2.0,88.0,-1.6987999999999914,-72,-3,11,20,83,186,18,-25,-9,49,-65,131,-98,14,-43,-10,164,11,1,-19,7,-54,29,-39,12,101,-123,139,-102,96,-24,0.8999999999999915,18,0.5,-10,-1.9000000000000057,96,3,-0.016755588152413,-1.4719036487810992,-1.9007000000000005,1.1102630504371973,41.0,28.9,70.0,46.2,0.7,38.2,21.6,75.9,41.8,0.3,2.8,7.3,-5.9,4.4,0.4
1305,2024,136,1450,1179,66,61,1179,1450,1,1450,Drake,Washington State,10,7,10.396374725606904,0.0,3.628399999999999,-1.7998999999999992,1.829000000000008,3.197699999999997,3.5999999999999943,47,1.8999999999999917,-26,3.200000000000003,-174,-7.987137307384939,0.6313000000000102,-3.5528164356725043,5.731447487425498,-2.1786310517529017,2.518804561320501,2.5074073790511022,7.049563737735802,5.139082551461797,0.7718764708011996,3.707000000000008,-8.820606000638598,-6.590858915582103,6.0019439355233,0.5889149800588989,-3.5379379848857013,0.6016523198730201,4.758824513466799,0.8215922009025007,7.743455472810499,-2.620895892406097,-0.0063026905996536,3.689700000000002,-1.5014999999999985,2.1880000000000024,3.017400000000009,0.832800000000006,3.586999999999989,48.0,9.0,-26.0,-165.0,22.0,-46.0,-115.0,1.9932000000000016,-222,47,11,-26,-174,320,12,125,-190,113,-67,-140,-177,-208,-31,-52,253,174,-170,-33,-34,20,195,49,224,-168,-44,-115,-121,-122,-88,0.5999999999999943,12,3.6999999999999886,-52,2.1999999999999886,-122,3,0.0139191801909702,-2.548122776288098,2.1484999999999985,2.9073893052387945,42.4,33.3,42.9,46.6,2.2,40.6,32.4,77.4,46.2,0.9,1.8,0.9,-34.5,0.4,1.3
1306,2024,137,1104,1158,109,96,1104,1158,1,1104,Alabama,Charleston,4,13,-2.2655480206341,5.0,-3.359999999999999,15.44483,12.083999999999987,2.331800000000001,-3.4000000000000057,-68,12.099999999999994,-51,2.299999999999997,-37,2.561668335505938,3.9780000000000086,-2.179530710703702,-3.476116130219701,5.655646840923403,4.1828095276371045,2.6180274759646025,-0.4140936550829011,4.863816310372201,8.0832041115379,6.927999999999997,1.3032190427124988,-1.5247200960922953,-2.1029616770562,3.627681773148499,2.9482027759272,2.8668649358304705,0.0674358021659031,-2.7941417116674963,0.2326552079764994,3.5100533052162888,0.0118509091836521,-3.0090000000000003,14.87519,11.867000000000004,2.869500000000002,3.834000000000003,7.290999999999997,-64.0,-85.0,-56.0,-49.0,94.0,-21.0,-93.0,4.433899999999994,51,-68,-87,-51,-37,-135,93,88,132,-249,-79,-121,2,-141,-220,-19,-18,16,16,-171,34,121,4,-178,8,210,139,-51,73,-74,-79,4.0,93,6.900000000000006,-19,3.8000000000000114,-74,-9,0.0056726294711238,1.6638673994792992,3.7432000000000016,4.065983466718599,47.1,42.4,69.6,56.6,1.4,41.0,30.3,75.9,47.4,1.6,6.1,12.1,-6.3,9.2,-0.2
